timestamp,pos_power_mw,neg_power_mw,awarded_plus_mw,awarded_minus_mw,pct_pos_vs_awarded,pct_neg_vs_awarded,pct_net,price_pos_chf_per_mwh,price_neg_chf_per_mwh,pos_energy_mwh,neg_energy_mwh,iso_year,iso_week
2024-01-21 12:30:00,50.2,0.56,406,399,12.364532019704434,0.14035087719298248,12.224181142511451,127.47,53.77,12.55,0.14,2024,3
2024-01-21 12:45:00,2.624,1.148,406,399,0.6463054187192119,0.28771929824561404,0.35858612047359784,108.86,53.94,0.656,0.287,2024,3
2024-01-21 13:00:00,0.16,56.912,406,399,0.03940886699507389,14.263659147869674,-14.2242502808746,107.91,-16.74,0.04,14.228,2024,3
2024-01-21 13:15:00,4.58,12.08,406,399,1.1280788177339902,3.0275689223057642,-1.899490104571774,106.23,36.0,1.145,3.02,2024,3
2024-01-21 13:30:00,0.0,64.916,406,399,0.0,16.269674185463657,-16.269674185463657,0.0,-0.56,0.0,16.229,2024,3
2024-01-21 13:45:00,0.0,156.908,406,399,0.0,39.32531328320802,-39.32531328320802,0.0,-117.85,0.0,39.227,2024,3
2024-01-21 14:00:00,0.0,159.148,406,399,0.0,39.88671679197995,-39.88671679197995,0.0,-159.06,0.0,39.787,2024,3
2024-01-21 14:15:00,0.0,35.608,406,399,0.0,8.924310776942356,-8.924310776942356,101.6,23.99,0.0,8.902,2024,3
2024-01-21 14:30:00,0.0,109.552,406,399,0.0,27.456641604010027,-27.456641604010027,0.0,-166.49,0.0,27.388,2024,3
2024-01-21 14:45:00,1.756,56.4,406,399,0.4325123152709359,14.135338345864662,-13.702826030593727,104.32,-143.34,0.439,14.1,2024,3
2024-01-21 15:00:00,0.404,8.168,406,399,0.09950738916256159,2.0471177944862156,-1.947610405323654,102.68,53.06,0.101,2.042,2024,3
2024-01-21 15:15:00,2.368,78.908,406,399,0.5832512315270936,19.77644110275689,-19.193189871229798,105.72,-54.3,0.592,19.727,2024,3
2024-01-21 15:30:00,1.188,6.584,406,399,0.29261083743842364,1.6501253132832079,-1.3575144758447841,109.45,58.64,0.297,1.646,2024,3
2024-01-21 15:45:00,5.012,9.892,406,399,1.2344827586206895,2.4791979949874685,-1.244715236366779,115.49,48.43,1.253,2.473,2024,3
2024-01-21 16:00:00,14.512,0.476,406,399,3.574384236453202,0.11929824561403507,3.455085990839167,110.34,58.73,3.628,0.119,2024,3
2024-01-21 16:15:00,1.272,33.648,406,399,0.3133004926108374,8.433082706766918,-8.11978221415608,106.16,28.15,0.318,8.412,2024,3
2024-01-21 16:30:00,2.36,2.008,406,399,0.5812807881773399,0.5032581453634085,0.07802264281393134,108.91,59.97,0.59,0.502,2024,3
2024-01-21 16:45:00,18.768,1.34,406,399,4.622660098522168,0.3358395989974937,4.286820499524675,115.43,59.96,4.692,0.335,2024,3
2024-01-21 17:00:00,49.26,0.996,406,399,12.133004926108374,0.24962406015037591,11.883380865957998,119.89,59.95,12.315,0.249,2024,3
2024-01-21 17:15:00,0.076,49.888,406,399,0.0187192118226601,12.503258145363409,-12.48453893354075,197.33,43.76,0.019,12.472,2024,3
2024-01-21 17:30:00,3.244,6.064,406,399,0.7990147783251232,1.519799498746867,-0.7207847204217438,106.78,66.4,0.811,1.516,2024,3
2024-01-21 17:45:00,122.892,0.0,406,399,30.268965517241377,0.0,30.268965517241377,136.8,0.0,30.723,0.0,2024,3
2024-01-21 18:00:00,131.992,0.0,406,399,32.5103448275862,0.0,32.5103448275862,139.93,0.0,32.998,0.0,2024,3
2024-01-21 18:15:00,7.36,7.344,406,399,1.812807881773399,1.8406015037593983,-0.02779362198599933,119.82,66.08,1.84,1.836,2024,3
2024-01-21 18:30:00,2.524,1.812,406,399,0.6216748768472906,0.4541353383458647,0.1675395385014259,102.08,68.85,0.631,0.453,2024,3
2024-01-21 18:45:00,6.096,1.264,406,399,1.5014778325123153,0.3167919799498747,1.1846858525624406,105.31,69.0,1.524,0.316,2024,3
2024-01-21 19:00:00,3.664,1.748,406,399,0.9024630541871922,0.43809523809523815,0.46436781609195404,105.57,69.0,0.916,0.437,2024,3
2024-01-21 19:15:00,18.444,0.004,406,399,4.542857142857143,0.0010025062656641604,4.541854636591479,112.1,69.0,4.611,0.001,2024,3
2024-01-21 19:30:00,19.068,2.172,406,399,4.696551724137931,0.5443609022556392,4.152190821882292,112.92,68.91,4.767,0.543,2024,3
2024-01-21 19:45:00,9.252,5.756,406,399,2.278817733990148,1.442606516290727,0.836211217699421,109.88,67.24,2.313,1.439,2024,3
2024-01-21 20:00:00,4.816,14.532,406,399,1.186206896551724,3.642105263157895,-2.4558983666061707,108.02,63.68,1.204,3.633,2024,3
2024-01-21 20:15:00,55.22,0.816,406,399,13.600985221674877,0.2045112781954887,13.39647394347939,119.59,67.18,13.805,0.204,2024,3
2024-01-21 20:30:00,95.38,0.0,406,399,23.492610837438423,0.0,23.492610837438423,125.19,0.0,23.845,0.0,2024,3
2024-01-21 20:45:00,27.136,1.68,406,399,6.683743842364532,0.42105263157894735,6.262691210785585,116.92,68.98,6.784,0.42,2024,3
2024-01-21 21:00:00,1.26,6.016,406,399,0.3103448275862069,1.5077694235588972,-1.1974245959726904,102.17,66.64,0.315,1.504,2024,3
2024-01-21 21:15:00,149.804,0.1,406,399,36.89753694581281,0.02506265664160401,36.87247428917121,145.05,59.99,37.451,0.025,2024,3
2024-01-21 21:30:00,65.872,2.176,406,399,16.22463054187192,0.5453634085213033,15.679267133350617,132.59,60.0,16.468,0.544,2024,3
2024-01-21 21:45:00,1.952,1.792,406,399,0.4807881773399014,0.4491228070175439,0.0316653703223575,101.32,60.0,0.488,0.448,2024,3
2024-01-21 22:00:00,1.288,3.012,406,399,0.31724137931034485,0.7548872180451127,-0.43764583873476787,103.61,60.0,0.322,0.753,2024,3
2024-01-21 22:15:00,151.616,0.0,406,399,37.34384236453202,0.0,37.34384236453202,162.94,0.0,37.904,0.0,2024,3
2024-01-21 22:30:00,22.144,3.616,406,399,5.4541871921182254,0.9062656641604011,4.547921527957825,137.92,60.0,5.536,0.904,2024,3
2024-01-21 22:45:00,2.096,1.652,406,399,0.5162561576354681,0.4140350877192982,0.10222106991616986,131.25,60.0,0.524,0.413,2024,3
2024-01-21 23:00:00,1.832,4.112,406,399,0.4512315270935961,1.030576441102757,-0.5793449140091609,110.29,60.0,0.458,1.028,2024,3
2024-01-21 23:15:00,141.264,0.0,406,399,34.794088669950746,0.0,34.794088669950746,187.16,0.0,35.316,0.0,2024,3
2024-01-21 23:30:00,71.724,1.12,406,399,17.66600985221675,0.28070175438596495,17.385308097830784,184.3,60.0,17.931,0.28,2024,3
2024-01-21 23:45:00,2.56,4.7,406,399,0.6305418719211823,1.1779448621553885,-0.5474029902342062,108.83,59.46,0.64,1.175,2024,3
2024-01-22 00:00:00,0.476,29.292,406,399,0.11724137931034481,7.341353383458648,-7.224112004148303,107.38,38.81,0.119,7.323,2024,4
2024-01-22 00:15:00,55.92,0.512,406,399,13.773399014778326,0.12832080200501253,13.645078212773313,115.75,57.03,13.98,0.128,2024,4
2024-01-22 00:30:00,24.624,1.352,406,399,6.065024630541872,0.3388471177944863,5.726177512747386,111.91,57.81,6.156,0.338,2024,4
2024-01-22 00:45:00,3.704,9.384,406,399,0.9123152709359607,2.3518796992481206,-1.4395644283121598,103.36,54.04,0.926,2.346,2024,4
2024-01-22 01:00:00,0.228,38.276,406,399,0.0561576354679803,9.592982456140351,-9.53682482067237,102.71,44.27,0.057,9.569,2024,4
2024-01-22 01:15:00,17.12,1.424,406,399,4.216748768472907,0.3568922305764411,3.8598565378964653,107.85,57.83,4.28,0.356,2024,4
2024-01-22 01:30:00,6.168,0.448,406,399,1.5192118226600988,0.11228070175438598,1.4069311209057127,104.39,58.97,1.542,0.112,2024,4
2024-01-22 01:45:00,1.116,4.072,406,399,0.27487684729064044,1.0205513784461153,-0.7456745311554749,102.03,54.41,0.279,1.018,2024,4
2024-01-22 02:00:00,12.036,4.308,406,399,2.9645320197044334,1.0796992481203007,1.8848327715841326,121.06,56.92,3.009,1.077,2024,4
2024-01-22 02:15:00,111.192,0.0,406,399,27.387192118226597,0.0,27.387192118226597,139.48,0.0,27.798,0.0,2024,4
2024-01-22 02:30:00,54.264,0.136,406,399,13.365517241379312,0.034085213032581455,13.33143202834673,128.04,58.89,13.566,0.034,2024,4
2024-01-22 02:45:00,61.344,0.068,406,399,15.109359605911331,0.017042606516290727,15.09231699939504,124.62,58.99,15.336,0.017,2024,4
2024-01-22 03:00:00,66.036,0.0,406,399,16.265024630541873,0.0,16.265024630541873,126.29,0.0,16.509,0.0,2024,4
2024-01-22 03:15:00,123.16,0.0,406,399,30.334975369458128,0.0,30.334975369458128,150.46,0.0,30.79,0.0,2024,4
2024-01-22 03:30:00,124.952,0.0,406,399,30.776354679802957,0.0,30.776354679802957,142.13,0.0,31.238,0.0,2024,4
2024-01-22 03:45:00,106.656,0.0,406,399,26.269950738916258,0.0,26.269950738916258,142.88,0.0,26.664,0.0,2024,4
2024-01-22 04:00:00,18.272,1.596,406,399,4.500492610837438,0.4000000000000001,4.1004926108374375,119.99,58.61,4.568,0.399,2024,4
2024-01-22 04:15:00,1.348,2.44,406,399,0.33201970443349754,0.6115288220551378,-0.27950911762164027,100.19,57.0,0.337,0.61,2024,4
2024-01-22 04:30:00,9.736,0.204,406,399,2.3980295566502465,0.051127819548872175,2.3469017371013745,108.56,57.0,2.434,0.051,2024,4
2024-01-22 04:45:00,46.984,0.232,406,399,11.572413793103449,0.05814536340852131,11.514268429694928,122.95,57.0,11.746,0.058,2024,4
2024-01-22 05:00:00,57.26,0.0,406,399,14.10344827586207,0.0,14.10344827586207,117.68,0.0,14.315,0.0,2024,4
2024-01-22 05:15:00,5.872,7.972,406,399,1.446305418719212,1.9979949874686718,-0.5516895687494598,110.38,56.6,1.468,1.993,2024,4
2024-01-22 05:30:00,31.348,0.016,406,399,7.721182266009851,0.0040100250626566416,7.717172240947194,113.25,59.0,7.837,0.004,2024,4
2024-01-22 05:45:00,169.492,0.0,406,399,41.74679802955665,0.0,41.74679802955665,159.21,0.0,42.373,0.0,2024,4
2024-01-22 06:00:00,205.864,0.0,406,399,50.70541871921183,0.0,50.70541871921183,175.37,0.0,51.466,0.0,2024,4
2024-01-22 06:15:00,14.148,21.948,406,399,3.4847290640394086,5.500751879699249,-2.01602281565984,129.64,55.19,3.537,5.487,2024,4
2024-01-22 06:30:00,20.732,2.984,406,399,5.1064039408866995,0.7478696741854636,4.358534266701236,116.29,70.97,5.183,0.746,2024,4
2024-01-22 06:45:00,107.208,0.0,406,399,26.40591133004926,0.0,26.40591133004926,159.84,0.0,26.802,0.0,2024,4
2024-01-22 07:00:00,205.484,0.0,406,399,50.611822660098525,0.0,50.611822660098525,177.94,0.0,51.371,0.0,2024,4
2024-01-22 07:15:00,12.688,4.008,406,399,3.1251231527093597,1.0045112781954888,2.120611874513871,117.09,71.56,3.172,1.002,2024,4
2024-01-22 07:30:00,53.108,0.0,406,399,13.0807881773399,0.0,13.0807881773399,122.59,0.0,13.277,0.0,2024,4
2024-01-22 07:45:00,157.212,0.0,406,399,38.72216748768473,0.0,38.72216748768473,166.84,0.0,39.303,0.0,2024,4
2024-01-22 08:00:00,172.432,0.0,406,399,42.47093596059113,0.0,42.47093596059113,173.71,0.0,43.108,0.0,2024,4
2024-01-22 08:15:00,23.032,3.464,406,399,5.672906403940886,0.8681704260651628,4.8047359778757235,113.8,59.95,5.758,0.866,2024,4
2024-01-22 08:30:00,48.808,0.0,406,399,12.02167487684729,0.0,12.02167487684729,113.6,0.0,12.202,0.0,2024,4
2024-01-22 08:45:00,56.372,0.0,406,399,13.884729064039409,0.0,13.884729064039409,117.51,0.0,14.093,0.0,2024,4
2024-01-22 09:00:00,31.068,2.936,406,399,7.652216748768473,0.7358395989974937,6.916377149770979,116.38,61.44,7.767,0.734,2024,4
2024-01-22 09:15:00,12.616,2.436,406,399,3.107389162561576,0.6105263157894737,2.4968628467721024,114.22,59.83,3.154,0.609,2024,4
2024-01-22 09:30:00,2.02,2.176,406,399,0.4975369458128079,0.5453634085213033,-0.04782646270849539,102.28,59.95,0.505,0.544,2024,4
2024-01-22 09:45:00,1.564,2.4,406,399,0.38522167487684733,0.6015037593984962,-0.21628208452164888,102.27,59.91,0.391,0.6,2024,4
2024-01-22 10:00:00,1.336,6.684,406,399,0.32906403940886697,1.675187969924812,-1.3461239305159451,102.49,54.1,0.334,1.671,2024,4
2024-01-22 10:15:00,30.208,3.516,406,399,7.44039408866995,0.8812030075187971,6.559191081151153,108.71,49.34,7.552,0.879,2024,4
2024-01-22 10:30:00,0.34,11.516,406,399,0.08374384236453201,2.8862155388471176,-2.8024716964825855,95.0,54.34,0.085,2.879,2024,4
2024-01-22 10:45:00,0.988,4.552,406,399,0.24334975369458128,1.1408521303258143,-0.8975023766312331,95.0,57.19,0.247,1.138,2024,4
2024-01-22 11:00:00,0.344,30.188,406,399,0.08472906403940886,7.565914786967418,-7.481185722928009,95.09,37.28,0.086,7.547,2024,4
2024-01-22 11:15:00,3.824,3.524,406,399,0.9418719211822659,0.8832080200501252,0.058663901132140706,95.48,44.09,0.956,0.881,2024,4
2024-01-22 11:30:00,3.912,1.128,406,399,0.9635467980295567,0.2827067669172932,0.6808400311122635,95.67,64.88,0.978,0.282,2024,4
2024-01-22 11:45:00,4.464,0.884,406,399,1.0995073891625617,0.22155388471177948,0.8779535044507822,95.87,59.99,1.116,0.221,2024,4
2024-01-22 12:00:00,18.352,5.724,406,399,4.520197044334975,1.4345864661654135,3.085610578169562,100.56,50.0,4.588,1.431,2024,4
2024-01-22 12:15:00,1.816,3.472,406,399,0.44729064039408867,0.8701754385964912,-0.4228847982024025,95.12,56.42,0.454,0.868,2024,4
2024-01-22 12:30:00,3.764,13.66,406,399,0.9270935960591132,3.4235588972431077,-2.4964653011839943,96.69,33.62,0.941,3.415,2024,4
2024-01-22 12:45:00,0.0,54.76,406,399,0.0,13.724310776942357,-13.724310776942357,0.0,35.29,0.0,13.69,2024,4
2024-01-22 13:00:00,0.292,20.348,406,399,0.07192118226600985,5.099749373433584,-5.027828191167574,95.1,49.01,0.073,5.087,2024,4
2024-01-22 13:15:00,29.46,0.58,406,399,7.25615763546798,0.14536340852130325,7.110794226946677,102.28,59.12,7.365,0.145,2024,4
2024-01-22 13:30:00,136.044,0.0,406,399,33.508374384236454,0.0,33.508374384236454,121.21,0.0,34.011,0.0,2024,4
2024-01-22 13:45:00,40.54,0.0,406,399,9.985221674876847,0.0,9.985221674876847,101.7,0.0,10.135,0.0,2024,4
2024-01-22 14:00:00,11.804,4.08,406,399,2.9073891625615764,1.0225563909774436,1.8848327715841329,99.05,54.92,2.951,1.02,2024,4
2024-01-22 14:15:00,2.14,1.8,406,399,0.5270935960591133,0.45112781954887216,0.07596577651024117,95.02,58.09,0.535,0.45,2024,4
2024-01-22 14:30:00,24.14,1.016,406,399,5.945812807881773,0.2546365914786967,5.691176216403076,101.77,57.95,6.035,0.254,2024,4
2024-01-22 14:45:00,49.268,0.0,406,399,12.134975369458129,0.0,12.134975369458129,103.03,0.0,12.317,0.0,2024,4
2024-01-22 15:00:00,53.644,0.0,406,399,13.212807881773399,0.0,13.212807881773399,106.69,0.0,13.411,0.0,2024,4
2024-01-22 15:15:00,25.56,0.888,406,399,6.295566502463054,0.2225563909774436,6.073010111485611,102.35,59.83,6.39,0.222,2024,4
2024-01-22 15:30:00,53.56,0.0,406,399,13.192118226600986,0.0,13.192118226600986,104.3,0.0,13.39,0.0,2024,4
2024-01-22 15:45:00,50.016,0.0,406,399,12.319211822660098,0.0,12.319211822660098,105.81,0.0,12.504,0.0,2024,4
2024-01-22 16:00:00,104.312,0.0,406,399,25.69261083743842,0.0,25.69261083743842,119.33,0.0,26.078,0.0,2024,4
2024-01-22 16:15:00,1.368,8.256,406,399,0.33694581280788183,2.069172932330827,-1.7322271195229453,103.41,56.87,0.342,2.064,2024,4
2024-01-22 16:30:00,10.908,0.94,406,399,2.6866995073891626,0.23558897243107768,2.451110534958085,105.22,59.97,2.727,0.235,2024,4
2024-01-22 16:45:00,5.012,7.736,406,399,1.2344827586206895,1.9388471177944864,-0.7043643591737969,104.63,54.64,1.253,1.934,2024,4
2024-01-22 17:00:00,6.096,16.264,406,399,1.5014778325123153,4.076190476190476,-2.5747126436781604,106.02,47.1,1.524,4.066,2024,4
2024-01-22 17:15:00,1.492,72.536,406,399,0.367487684729064,18.179448621553885,-17.81196093682482,111.63,36.44,0.373,18.134,2024,4
2024-01-22 17:30:00,11.344,3.024,406,399,2.794088669950739,0.7578947368421052,2.036193933108634,112.79,57.89,2.836,0.756,2024,4
2024-01-22 17:45:00,6.212,11.072,406,399,1.5300492610837437,2.7749373433583955,-1.2448880822746518,112.62,51.99,1.553,2.768,2024,4
2024-01-22 18:00:00,32.02,0.0,406,399,7.886699507389164,0.0,7.886699507389164,116.51,60.0,8.005,0.0,2024,4
2024-01-22 18:15:00,1.036,18.144,406,399,0.25517241379310346,4.5473684210526315,-4.292196007259528,109.11,53.26,0.259,4.536,2024,4
2024-01-22 18:30:00,2.12,3.3,406,399,0.5221674876847291,0.8270676691729323,-0.3049001814882032,106.55,58.19,0.53,0.825,2024,4
2024-01-22 18:45:00,0.0,52.784,406,399,0.0,13.22907268170426,-13.22907268170426,0.0,49.24,0.0,13.196,2024,4
2024-01-22 19:00:00,0.368,32.016,406,399,0.09064039408866995,8.02406015037594,-7.93341975628727,105.18,48.55,0.092,8.004,2024,4
2024-01-22 19:15:00,58.228,0.332,406,399,14.341871921182266,0.08320802005012531,14.25866390113214,124.57,59.04,14.557,0.083,2024,4
2024-01-22 19:30:00,24.34,5.832,406,399,5.995073891625616,1.4616541353383457,4.53341975628727,113.75,53.8,6.085,1.458,2024,4
2024-01-22 19:45:00,0.0,55.252,406,399,0.0,13.847619047619046,-13.847619047619046,0.0,39.66,0.0,13.813,2024,4
2024-01-22 20:00:00,0.0,102.492,406,399,0.0,25.687218045112783,-25.687218045112783,0.0,32.07,0.0,25.623,2024,4
2024-01-22 20:15:00,6.416,14.324,406,399,1.5802955665024632,3.5899749373433587,-2.0096793708408955,108.21,41.56,1.604,3.581,2024,4
2024-01-22 20:30:00,1.376,17.888,406,399,0.33891625615763543,4.483208020050125,-4.14429176389249,104.2,51.99,0.344,4.472,2024,4
2024-01-22 20:45:00,0.0,81.448,406,399,0.0,20.41303258145363,-20.41303258145363,0.0,38.03,0.0,20.362,2024,4
2024-01-22 21:00:00,0.0,87.368,406,399,0.0,21.89674185463659,-21.89674185463659,0.0,32.5,0.0,21.842,2024,4
2024-01-22 21:15:00,3.572,7.264,406,399,0.8798029556650246,1.8205513784461151,-0.9407484227810905,104.21,47.14,0.893,1.816,2024,4
2024-01-22 21:30:00,10.26,1.256,406,399,2.5270935960591134,0.31478696741854634,2.212306628640567,107.88,59.44,2.565,0.314,2024,4
2024-01-22 21:45:00,0.256,13.932,406,399,0.06305418719211824,3.4917293233082707,-3.4286751361161523,102.17,52.65,0.064,3.483,2024,4
2024-01-22 22:00:00,0.0,107.92,406,399,0.0,27.047619047619047,-27.047619047619047,0.0,16.93,0.0,26.98,2024,4
2024-01-22 22:15:00,16.9,20.364,406,399,4.162561576354679,5.103759398496241,-0.9411978221415618,111.28,21.34,4.225,5.091,2024,4
2024-01-22 22:30:00,13.784,5.96,406,399,3.395073891625616,1.493734335839599,1.901339555786017,111.04,52.51,3.446,1.49,2024,4
2024-01-22 22:45:00,0.312,22.672,406,399,0.07684729064039408,5.682205513784462,-5.6053582231440675,102.56,49.5,0.078,5.668,2024,4
2024-01-22 23:00:00,0.008,60.756,406,399,0.001970443349753695,15.227067669172934,-15.22509722582318,102.0,30.43,0.002,15.189,2024,4
2024-01-22 23:15:00,17.896,4.056,406,399,4.407881773399015,1.0165413533834586,3.391340420015556,107.72,42.81,4.474,1.014,2024,4
2024-01-22 23:30:00,6.108,31.928,406,399,1.5044334975369458,8.00200501253133,-6.497571514994384,105.32,37.62,1.527,7.982,2024,4
2024-01-22 23:45:00,0.0,58.564,406,399,0.0,14.677694235588971,-14.677694235588971,0.0,32.2,0.0,14.641,2024,4
2024-01-23 00:00:00,0.144,64.144,406,399,0.0354679802955665,16.076190476190476,-16.040722495894908,102.2,21.97,0.036,16.036,2024,4
2024-01-23 00:15:00,42.096,15.476,406,399,10.36847290640394,3.878696741854637,6.489776164549302,109.4,12.65,10.524,3.869,2024,4
2024-01-23 00:30:00,43.028,2.188,406,399,10.598029556650246,0.5483709273182957,10.049658629331951,109.93,53.73,10.757,0.547,2024,4
2024-01-23 00:45:00,0.472,7.524,406,399,0.11625615763546797,1.8857142857142857,-1.7694581280788177,98.11,47.67,0.118,1.881,2024,4
2024-01-23 01:00:00,0.0,21.276,406,399,0.0,5.332330827067669,-5.332330827067669,0.0,46.86,0.0,5.319,2024,4
2024-01-23 01:15:00,60.444,0.332,406,399,14.887684729064041,0.08320802005012531,14.804476709013915,106.51,59.74,15.111,0.083,2024,4
2024-01-23 01:30:00,15.408,3.424,406,399,3.7950738916256155,0.8581453634085212,2.936928528217094,99.1,58.51,3.852,0.856,2024,4
2024-01-23 01:45:00,4.536,0.552,406,399,1.1172413793103448,0.13834586466165413,0.9788955146486907,99.0,59.34,1.134,0.138,2024,4
2024-01-23 02:00:00,0.176,16.396,406,399,0.04334975369458127,4.109273182957394,-4.065923429262813,99.0,46.28,0.044,4.099,2024,4
2024-01-23 02:15:00,9.08,3.244,406,399,2.2364532019704435,0.8130325814536342,1.4234206205168092,99.05,53.84,2.27,0.811,2024,4
2024-01-23 02:30:00,17.788,0.144,406,399,4.38128078817734,0.03609022556390977,4.34519056261343,99.05,62.67,4.447,0.036,2024,4
2024-01-23 02:45:00,25.916,0.408,406,399,6.383251231527093,0.10225563909774435,6.280995592429349,99.98,62.49,6.479,0.102,2024,4
2024-01-23 03:00:00,2.088,12.904,406,399,0.5142857142857143,3.2340852130325817,-2.7197994987468674,99.0,49.21,0.522,3.226,2024,4
2024-01-23 03:15:00,8.056,0.152,406,399,1.9842364532019703,0.03809523809523809,1.946141215106732,90.64,61.15,2.014,0.038,2024,4
2024-01-23 03:30:00,0.996,1.172,406,399,0.24532019704433497,0.29373433583959896,-0.04841413879526399,86.47,61.27,0.249,0.293,2024,4
2024-01-23 03:45:00,4.016,1.412,406,399,0.9891625615763547,0.3538847117794486,0.6352778497969062,89.91,58.95,1.004,0.353,2024,4
2024-01-23 04:00:00,6.952,0.712,406,399,1.7123152709359608,0.17844611528822055,1.5338691556477402,91.23,59.15,1.738,0.178,2024,4
2024-01-23 04:15:00,0.212,8.36,406,399,0.052216748768472904,2.0952380952380953,-2.0430213464696223,86.3,52.35,0.053,2.09,2024,4
2024-01-23 04:30:00,2.508,0.988,406,399,0.6177339901477833,0.2476190476190476,0.37011494252873567,87.86,61.16,0.627,0.247,2024,4
2024-01-23 04:45:00,6.14,0.456,406,399,1.5123152709359606,0.1142857142857143,1.3980295566502463,91.84,61.45,1.535,0.114,2024,4
2024-01-23 05:00:00,58.168,1.828,406,399,14.327093596059115,0.45814536340852136,13.868948232650594,99.01,43.56,14.542,0.457,2024,4
2024-01-23 05:15:00,0.588,28.696,406,399,0.14482758620689654,7.191979949874687,-7.047152363667791,87.48,41.03,0.147,7.174,2024,4
2024-01-23 05:30:00,2.96,13.708,406,399,0.729064039408867,3.4355889724310775,-2.7065249330222105,88.21,46.35,0.74,3.427,2024,4
2024-01-23 05:45:00,67.72,0.0,406,399,16.679802955665025,0.0,16.679802955665025,101.81,0.0,16.93,0.0,2024,4
2024-01-23 06:00:00,31.044,2.352,406,399,7.646305418719212,0.5894736842105263,7.056831734508686,99.99,59.65,7.761,0.588,2024,4
2024-01-23 06:15:00,0.204,59.648,406,399,0.05024630541871921,14.949373433583961,-14.899127128165242,87.2,30.16,0.051,14.912,2024,4
2024-01-23 06:30:00,4.36,2.24,406,399,1.0738916256157638,0.5614035087719299,0.5124881168438339,92.24,63.26,1.09,0.56,2024,4
2024-01-23 06:45:00,52.468,0.012,406,399,12.923152709359606,0.003007518796992481,12.920145190562613,100.8,65.94,13.117,0.003,2024,4
2024-01-23 07:00:00,16.568,3.708,406,399,4.080788177339902,0.9293233082706768,3.1514648690692253,96.75,63.71,4.142,0.927,2024,4
2024-01-23 07:15:00,0.06,66.42,406,399,0.014778325123152709,16.646616541353385,-16.631838216230232,86.3,41.17,0.015,16.605,2024,4
2024-01-23 07:30:00,2.156,3.736,406,399,0.5310344827586208,0.9363408521303259,-0.40530636937170517,88.47,67.03,0.539,0.934,2024,4
2024-01-23 07:45:00,17.812,0.684,406,399,4.387192118226601,0.17142857142857143,4.215763546798029,99.59,69.47,4.453,0.171,2024,4
2024-01-23 08:00:00,18.628,0.216,406,399,4.588177339901478,0.05413533834586467,4.534042001555613,98.31,69.79,4.657,0.054,2024,4
2024-01-23 08:15:00,5.852,1.404,406,399,1.4413793103448278,0.35187969924812024,1.0894996110967075,90.62,70.77,1.463,0.351,2024,4
2024-01-23 08:30:00,21.828,0.556,406,399,5.376354679802955,0.1393483709273183,5.237006308875637,96.39,71.28,5.457,0.139,2024,4
2024-01-23 08:45:00,16.608,0.588,406,399,4.09064039408867,0.14736842105263157,3.943271973036038,95.54,72.48,4.152,0.147,2024,4
2024-01-23 09:00:00,1.96,3.34,406,399,0.4827586206896552,0.8370927318295739,-0.3543341111399187,88.89,71.55,0.49,0.835,2024,4
2024-01-23 09:15:00,2.376,14.952,406,399,0.5852216748768473,3.7473684210526317,-3.162146746175784,95.86,61.67,0.594,3.738,2024,4
2024-01-23 09:30:00,0.0,48.988,406,399,0.0,12.277694235588973,-12.277694235588973,0.0,56.44,0.0,12.247,2024,4
2024-01-23 09:45:00,0.0,63.936,406,399,0.0,16.02406015037594,-16.02406015037594,0.0,56.46,0.0,15.984,2024,4
2024-01-23 10:00:00,0.0,69.38,406,399,0.0,17.38847117794486,-17.38847117794486,0.0,48.2,0.0,17.345,2024,4
2024-01-23 10:15:00,0.248,31.196,406,399,0.061083743842364535,7.818546365914788,-7.757462622072423,94.58,41.1,0.062,7.799,2024,4
2024-01-23 10:30:00,1.024,112.648,406,399,0.25221674876847294,28.232581453634083,-27.98036470486561,95.29,29.84,0.256,28.162,2024,4
2024-01-23 10:45:00,0.0,168.888,406,399,0.0,42.32781954887218,-42.32781954887218,0.0,27.35,0.0,42.222,2024,4
2024-01-23 11:00:00,0.0,175.316,406,399,0.0,43.93884711779448,-43.93884711779448,0.0,13.03,0.0,43.829,2024,4
2024-01-23 11:15:00,6.96,13.76,406,399,1.7142857142857142,3.4486215538847116,-1.7343358395989974,91.02,20.63,1.74,3.44,2024,4
2024-01-23 11:30:00,1.964,1.936,406,399,0.48374384236453205,0.4852130325814536,-0.0014691902169215454,86.41,65.86,0.491,0.484,2024,4
2024-01-23 11:45:00,1.752,8.032,406,399,0.43152709359605906,2.013032581453634,-1.581505487857575,86.41,53.84,0.438,2.008,2024,4
2024-01-23 12:00:00,0.264,21.212,406,399,0.06502463054187192,5.3162907268170425,-5.25126609627517,86.03,47.81,0.066,5.303,2024,4
2024-01-23 12:15:00,32.52,1.884,406,399,8.00985221674877,0.4721804511278195,7.537671765620951,98.4,53.41,8.13,0.471,2024,4
2024-01-23 12:30:00,10.12,24.86,406,399,2.4926108374384235,6.230576441102757,-3.7379656036643336,91.84,16.1,2.53,6.215,2024,4
2024-01-23 12:45:00,0.0,131.124,406,399,0.0,32.863157894736844,-32.863157894736844,0.0,-0.01,0.0,32.781,2024,4
2024-01-23 13:00:00,0.0,142.2,406,399,0.0,35.639097744360896,-35.639097744360896,0.0,-6.6,0.0,35.55,2024,4
