timestamp,pct_net,headroom_discharge_mw,headroom_charge_mw,mkt_power_mw,cmd_power_mw,executed_mwh,soc_pct
2024-11-13 16:30:00,12.5871921182266,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 16:45:00,15.917241379310344,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 17:00:00,16.134145709100338,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 17:15:00,0.4717310517673494,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 17:30:00,-0.0034569181574626295,0.0,1.0,-3.456918157462629e-05,-3.456918157462629e-05,-8.642295393656573e-06,0.0004321147696828287
2024-11-13 17:45:00,-0.472923688531674,3.456918157462629e-05,1.0,-0.00472923688531674,-0.00472923688531674,-0.001182309221329185,0.05954757583614207
2024-11-13 18:00:00,0.3458646616541353,0.0047638060668913655,1.0,0.0034586466165413532,0.0034586466165413532,0.0008646616541353383,0.016314493129375152
2024-11-13 18:15:00,-1.8652838994036816,0.0013051594503500122,1.0,-0.018652838994036816,-0.018652838994036816,-0.004663209748509204,0.24947498055483533
2024-11-13 18:30:00,0.5627344222625531,0.019957998444386827,1.0,0.005627344222625531,0.005627344222625531,0.0014068360556563828,0.17913317777201618
2024-11-13 18:45:00,-0.36263071471782904,0.014330654221761295,1.0,-0.0036263071471782904,-0.0036263071471782904,-0.0009065767867945726,0.2244620171117448
2024-11-13 19:00:00,-0.40969665543168254,0.017956961368939584,1.0,-0.004096966554316826,-0.004096966554316826,-0.0010242416385792064,0.2756740990407051
2024-11-13 19:15:00,34.97931034482758,0.02205392792325641,1.0,0.02205392792325641,0.02205392792325641,0.0055134819808141024,0.0
2024-11-13 19:30:00,14.894581280788175,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 19:45:00,7.870140869414916,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 20:00:00,-7.189594676346037,0.0,1.0,-0.07189594676346038,-0.07189594676346038,-0.017973986690865095,0.8986993345432548
2024-11-13 20:15:00,7.624319419237748,0.07189594676346038,1.0,0.07189594676346038,0.07189594676346038,0.017973986690865095,0.0
2024-11-13 20:30:00,-0.11604874254601993,0.0,1.0,-0.0011604874254601994,-0.0011604874254601994,-0.00029012185636504985,0.014506092818252492
2024-11-13 20:45:00,-7.5036038371791545,0.0011604874254601994,1.0,-0.07503603837179154,-0.07503603837179154,-0.018759009592947885,0.9524565724656467
2024-11-13 21:00:00,-11.267358050298158,0.07619652579725174,1.0,-0.11267358050298158,-0.11267358050298158,-0.028168395125745396,2.3608763287529166
2024-11-13 21:15:00,1.6619306887909433,0.18887010630023332,1.0,0.016619306887909434,0.016619306887909434,0.0041548267219773585,2.1531349926540484
2024-11-13 21:30:00,-0.9530896206032327,0.17225079941232388,1.0,-0.009530896206032327,-0.009530896206032327,-0.0023827240515080818,2.272271195229453
2024-11-13 21:45:00,-2.7317258663901134,0.18178169561835622,1.0,-0.027317258663901132,-0.027317258663901132,-0.006829314665975283,2.613736928528217
2024-11-13 22:00:00,-0.910897934491401,0.20909895428225736,1.0,-0.00910897934491401,-0.00910897934491401,-0.0022772448362285026,2.727599170339642
2024-11-13 22:15:00,12.140973122461327,0.21820793362717136,1.0,0.12140973122461327,0.12140973122461327,0.030352432806153316,1.2099775300319762
2024-11-13 22:30:00,22.043246046149857,0.0967982024025581,1.0,0.0967982024025581,0.0967982024025581,0.024199550600639524,0.0
2024-11-13 22:45:00,0.44388557600898804,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 23:00:00,-2.8713507907700277,0.0,1.0,-0.02871350790770028,-0.02871350790770028,-0.00717837697692507,0.35891884884625347
2024-11-13 23:15:00,9.244455967504969,0.02871350790770028,1.0,0.02871350790770028,0.02871350790770028,0.00717837697692507,0.0
2024-11-13 23:30:00,4.524016938898971,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 23:45:00,-13.075741076830004,0.0,1.0,-0.13075741076830005,-0.13075741076830005,-0.03268935269207501,1.6344676346037508
2024-11-14 00:00:00,-32.992481203007515,0.13075741076830005,1.0,-0.3299248120300751,-0.3299248120300751,-0.08248120300751878,5.75852778497969
2024-11-14 00:15:00,-7.501737101374125,0.4606822227983752,1.0,-0.07501737101374126,-0.07501737101374126,-0.018754342753435314,6.696244922651455
2024-11-14 00:30:00,2.653288393397286,0.5356995938121164,1.0,0.02653288393397286,0.02653288393397286,0.006633220983493215,6.364583873476794
2024-11-14 00:45:00,-1.5006827413360988,0.5091667098781435,1.0,-0.015006827413360988,-0.015006827413360988,-0.003751706853340247,6.552169216143806
2024-11-14 01:00:00,-6.722668740817561,0.5241735372915045,1.0,-0.06722668740817561,-0.06722668740817561,-0.016806671852043903,7.392502808746001
2024-11-14 01:15:00,3.488981073373088,0.5914002246996801,1.0,0.03488981073373088,0.03488981073373088,0.00872245268343272,6.956380174574366
2024-11-14 01:30:00,-2.8549304295220805,0.5565104139659492,1.0,-0.028549304295220804,-0.028549304295220804,-0.007137326073805201,7.3132464782646265
2024-11-14 01:45:00,-1.6034569181574623,0.5850597182611701,1.0,-0.016034569181574622,-0.016034569181574622,-0.0040086422953936555,7.513678593034309
2024-11-14 02:00:00,-8.740852130325814,0.6010942874427447,1.0,-0.08740852130325814,-0.08740852130325814,-0.021852130325814536,8.606285109325036
2024-11-14 02:15:00,-0.8447325209575662,0.6885028087460029,1.0,-0.008447325209575663,-0.008447325209575663,-0.0021118313023939157,8.711876674444733
2024-11-14 02:30:00,-1.6786276034914875,0.6969501339555786,1.0,-0.016786276034914876,-0.016786276034914876,-0.004196569008728719,8.921705124881168
2024-11-14 02:45:00,-0.5449485783424077,0.7137364099904935,1.0,-0.005449485783424077,-0.005449485783424077,-0.0013623714458560192,8.98982369717397
2024-11-14 03:00:00,-6.777218909342321,0.7191858957739176,1.0,-0.06777218909342321,-0.06777218909342321,-0.016943047273355803,9.83697606084176
2024-11-14 03:15:00,-0.5850661135597617,0.7869580848673408,1.0,-0.0058506611355976165,-0.0058506611355976165,-0.0014626652838994041,9.91010932503673
2024-11-14 03:30:00,-6.138017457436695,0.7928087460029384,1.0,-0.06138017457436695,-0.06138017457436695,-0.015345043643591738,10.677361507216316
2024-11-14 03:45:00,-6.651940195315876,0.8541889205773053,1.0,-0.06651940195315877,-0.06651940195315877,-0.01662985048828969,11.5088540316308
2024-11-14 04:00:00,-14.546365914786968,0.9207083225304641,1.0,-0.14546365914786968,-0.14546365914786968,-0.03636591478696742,13.32714977097917
2024-11-14 04:15:00,-11.379448621553886,1.0,1.0,-0.11379448621553885,-0.11379448621553885,-0.028448621553884713,14.749580848673407
2024-11-14 04:30:00,-11.819548872180452,1.0,1.0,-0.11819548872180452,-0.11819548872180452,-0.02954887218045113,16.227024457695965
2024-11-14 04:45:00,-1.5709446028865266,1.0,1.0,-0.015709446028865266,-0.015709446028865266,-0.0039273615072163166,16.423392533056784
2024-11-14 05:00:00,-1.169147005444646,1.0,1.0,-0.01169147005444646,-0.01169147005444646,-0.002922867513611615,16.56953590873736
2024-11-14 05:15:00,-24.469172932330828,1.0,1.0,-0.2446917293233083,-0.2446917293233083,-0.06117293233082707,19.628182525278714
2024-11-14 05:30:00,-2.0722841586725425,1.0,1.0,-0.020722841586725424,-0.020722841586725424,-0.005180710396681356,19.887218045112782
2024-11-14 05:45:00,11.889655172413793,1.0,1.0,0.11889655172413793,0.11889655172413793,0.029724137931034483,18.401011148561057
2024-11-14 06:00:00,11.467738311295479,1.0,1.0,0.11467738311295479,0.11467738311295479,0.028669345778238698,16.967543859649123
2024-11-14 06:15:00,-5.784789560107164,1.0,1.0,-0.05784789560107164,-0.05784789560107164,-0.01446197390026791,17.69064255466252
2024-11-14 06:30:00,-1.6087978567107426,1.0,1.0,-0.016087978567107426,-0.016087978567107426,-0.004021994641776857,17.891742286751363
2024-11-14 06:45:00,4.028415867254343,1.0,1.0,0.04028415867254343,0.04028415867254343,0.010071039668135858,17.38819030334457
2024-11-14 07:00:00,16.04131017198168,1.0,1.0,0.16041310171981682,0.16041310171981682,0.040103275429954205,15.38302653184686
2024-11-14 07:15:00,-1.508253392100942,1.0,1.0,-0.01508253392100942,-0.01508253392100942,-0.003770633480252355,15.571558205859478
2024-11-14 07:30:00,3.3975801572897764,1.0,1.0,0.033975801572897764,0.033975801572897764,0.008493950393224441,15.146860686198258
2024-11-14 07:45:00,13.347800535822314,1.0,1.0,0.13347800535822313,0.13347800535822313,0.03336950133955578,13.478385619220468
2024-11-14 08:00:00,12.69064039408867,1.0,1.0,0.1269064039408867,0.1269064039408867,0.031726600985221676,11.892055569959384
2024-11-14 08:15:00,8.74384236453202,0.9513644455967507,1.0,0.0874384236453202,0.0874384236453202,0.02185960591133005,10.799075274392882
2024-11-14 08:30:00,7.320542736150721,0.8639260219514305,1.0,0.07320542736150722,0.07320542736150722,0.018301356840376804,9.884007432374041
2024-11-14 08:45:00,0.6145017716705559,0.7907205945899233,1.0,0.006145017716705559,0.006145017716705559,0.0015362544291763897,9.80719471091522
2024-11-14 09:00:00,-10.96187019272319,0.7845755768732177,1.0,-0.1096187019272319,-0.1096187019272319,-0.027404675481807975,11.177428485005619
2024-11-14 09:15:00,-3.3643246046149855,0.8941942788004495,1.0,-0.033643246046149856,-0.033643246046149856,-0.008410811511537464,11.597969060582493
2024-11-14 09:30:00,-15.140748422781092,0.9278375248465994,1.0,-0.15140748422781092,-0.15140748422781092,-0.03785187105695273,13.490562613430129
2024-11-14 09:45:00,-30.53032581453634,1.0,1.0,-0.3053032581453634,-0.3053032581453634,-0.07632581453634085,17.306853340247173
2024-11-14 10:00:00,-31.34436090225564,1.0,1.0,-0.3134436090225564,-0.3134436090225564,-0.0783609022556391,21.224898453029127
2024-11-14 10:15:00,-1.7890934232132054,1.0,1.0,-0.017890934232132054,-0.017890934232132054,-0.0044727335580330135,21.44853513093078
2024-11-14 10:30:00,-10.539348370927318,1.0,1.0,-0.10539348370927318,-0.10539348370927318,-0.026348370927318294,22.765953677296693
2024-11-14 10:45:00,-12.392982456140352,1.0,1.0,-0.12392982456140351,-0.12392982456140351,-0.03098245614035088,24.31507648431424
2024-11-14 11:00:00,-26.697744360902256,1.0,1.0,-0.26697744360902254,-0.26697744360902254,-0.06674436090225563,27.652294529427017
2024-11-14 11:15:00,-14.280200501253134,1.0,1.0,-0.14280200501253135,-0.14280200501253135,-0.03570050125313284,29.43731959208366
2024-11-14 11:30:00,-23.68922305764411,1.0,1.0,-0.2368922305764411,-0.2368922305764411,-0.059223057644110275,32.39847247428918
2024-11-14 11:45:00,-4.092576268256849,1.0,1.0,-0.04092576268256849,-0.04092576268256849,-0.010231440670642123,32.910044507821276
2024-11-14 12:00:00,2.921562527007173,1.0,1.0,0.029215625270071727,0.029215625270071727,0.007303906317517932,32.54484919194538
2024-11-14 12:15:00,20.552277244836226,1.0,1.0,0.20552277244836226,0.20552277244836226,0.051380693112090564,29.97581453634085
2024-11-14 12:30:00,-8.539901477832514,1.0,1.0,-0.08539901477832514,-0.08539901477832514,-0.021349753694581284,31.04330222106991
2024-11-14 12:45:00,-16.007518796992482,1.0,1.0,-0.16007518796992481,-0.16007518796992481,-0.040018796992481204,33.044242070693976
2024-11-14 13:00:00,-10.903984098176474,1.0,1.0,-0.10903984098176474,-0.10903984098176474,-0.027259960245441184,34.407240082966034
2024-11-14 13:15:00,13.058560193587414,1.0,1.0,0.13058560193587415,0.13058560193587415,0.03264640048396854,32.774920058767606
2024-11-14 13:30:00,29.030369026013314,1.0,1.0,0.29030369026013314,0.29030369026013314,0.07257592256503329,29.146123930515945
2024-11-14 13:45:00,1.6422435398841935,1.0,1.0,0.016422435398841934,0.016422435398841934,0.004105608849710484,28.94084348803042
2024-11-14 14:00:00,-0.03169993950393213,1.0,1.0,-0.0003169993950393213,-0.0003169993950393213,-7.924984875983032e-05,28.944805980468413
2024-11-14 14:15:00,4.936842105263159,1.0,1.0,0.04936842105263159,0.04936842105263159,0.012342105263157897,28.327700717310517
2024-11-14 14:30:00,9.230541871921185,1.0,1.0,0.09230541871921184,0.09230541871921184,0.02307635467980296,27.173882983320368
2024-11-14 14:45:00,23.38226600985222,1.0,1.0,0.2338226600985222,0.2338226600985222,0.05845566502463055,24.25109973208884
2024-11-14 15:00:00,23.52346383199378,1.0,1.0,0.2352346383199378,0.2352346383199378,0.05880865957998445,21.31066675308962
2024-11-14 15:15:00,-3.549338864402385,1.0,1.0,-0.03549338864402385,-0.03549338864402385,-0.008873347161005962,21.75433411113992
2024-11-14 15:30:00,3.060375075620084,1.0,1.0,0.03060375075620084,0.03060375075620084,0.00765093768905021,21.371787226687406
2024-11-14 15:45:00,6.056451473511365,1.0,1.0,0.06056451473511365,0.06056451473511365,0.015141128683778413,20.614730792498484
2024-11-14 16:00:00,11.269881600553106,1.0,1.0,0.11269881600553106,0.11269881600553106,0.028174704001382764,19.205995592429346
2024-11-14 16:15:00,-2.6321147696828278,1.0,1.0,-0.02632114769682828,-0.02632114769682828,-0.00658028692420707,19.5350099386397
2024-11-14 16:30:00,-0.07178290553971128,1.0,1.0,-0.0007178290553971128,-0.0007178290553971128,-0.0001794572638492782,19.543982801832165
2024-11-14 16:45:00,15.77241379310345,1.0,1.0,0.15772413793103449,0.15772413793103449,0.03943103448275862,17.57243107769423
2024-11-14 17:00:00,26.042364532019707,1.0,1.0,0.2604236453201971,0.2604236453201971,0.06510591133004927,14.317135511191767
2024-11-14 17:15:00,5.068014864748077,1.0,1.0,0.05068014864748077,0.05068014864748077,0.012670037161870193,13.683633653098257
2024-11-14 17:30:00,0.3603491487339038,1.0,1.0,0.003603491487339038,0.003603491487339038,0.0009008728718347595,13.638590009506519
2024-11-14 17:45:00,0.20039754558810818,1.0,1.0,0.002003975455881082,0.002003975455881082,0.0005009938639702705,13.613540316308004
2024-11-14 18:00:00,5.575283035174142,1.0,1.0,0.05575283035174142,0.05575283035174142,0.013938207587935354,12.916629936911237
2024-11-14 18:15:00,0.7310517673494081,1.0,1.0,0.007310517673494082,0.007310517673494082,0.0018276294183735204,12.825248465992562
2024-11-14 18:30:00,-0.4074842278109067,1.0,1.0,-0.004074842278109067,-0.004074842278109067,-0.0010187105695272669,12.876183994468926
2024-11-14 18:45:00,-0.20077780658542932,1.0,1.0,-0.0020077780658542934,-0.0020077780658542934,-0.0005019445164635733,12.901281220292105
2024-11-14 19:00:00,-1.4625010802869245,1.0,1.0,-0.014625010802869244,-0.014625010802869244,-0.003656252700717311,13.08409385532797
2024-11-14 19:15:00,27.009229971480423,1.0,1.0,0.27009229971480425,0.27009229971480425,0.06752307492870106,9.707940108892915
2024-11-14 19:30:00,15.172811338691556,0.7766352087114332,1.0,0.15172811338691555,0.15172811338691555,0.03793202834672889,7.811338691556472
2024-11-14 19:45:00,1.3345086855068704,0.6249070953245177,1.0,0.013345086855068704,0.013345086855068704,0.003336271713767176,7.644525105868112
2024-11-14 20:00:00,-0.7106040964480166,0.611562008469449,1.0,-0.007106040964480166,-0.007106040964480166,-0.0017765102411200415,7.733350617924114
2024-11-14 20:15:00,0.37913749891971316,0.6186680494339292,1.0,0.0037913749891971315,0.0037913749891971315,0.0009478437472992829,7.68595843055915
2024-11-14 20:30:00,2.638440929910985,0.614876674444732,1.0,0.02638440929910985,0.02638440929910985,0.006596102324777462,7.356153314320276
2024-11-14 20:45:00,-1.33200241984271,0.5884922651456221,1.0,-0.013320024198427101,-0.013320024198427101,-0.0033300060496067752,7.522653616800616
2024-11-14 21:00:00,-18.29172932330827,0.6018122893440493,1.0,-0.1829172932330827,-0.1829172932330827,-0.045729323308270675,9.80911978221415
2024-11-14 21:15:00,5.3597614726471345,0.784729582577132,1.0,0.05359761472647134,0.05359761472647134,0.013399403681617836,9.139149598133258
2024-11-14 21:30:00,4.882032667876588,0.7311319678506607,1.0,0.04882032667876588,0.04882032667876588,0.01220508166969147,8.528895514648685
2024-11-14 21:45:00,-5.700388903292714,0.6823116411718948,1.0,-0.057003889032927135,-0.057003889032927135,-0.014250972258231784,9.241444127560275
2024-11-14 22:00:00,-12.047117794486216,0.739315530204822,1.0,-0.12047117794486216,-0.12047117794486216,-0.03011779448621554,10.747333851871051
2024-11-14 22:15:00,1.3393310863365309,0.8597867081496842,1.0,0.013393310863365308,0.013393310863365308,0.003348327715841327,10.579917466078987
2024-11-14 22:30:00,5.276242329962838,0.8463933972863189,1.0,0.05276242329962838,0.05276242329962838,0.013190605824907095,9.92038717483363
2024-11-14 22:45:00,6.864817215452424,0.7936309739866905,1.0,0.06864817215452425,0.06864817215452425,0.017162043038631062,9.062285022902078
2024-11-14 23:00:00,-0.3918935269207501,0.7249828018321662,1.0,-0.003918935269207501,-0.003918935269207501,-0.0009797338173018753,9.111271713767172
2024-11-14 23:15:00,13.290795955405757,0.7289017371013737,1.0,0.13290795955405757,0.13290795955405757,0.03322698988851439,7.4499222193414525
2024-11-14 23:30:00,-1.627776337395212,0.5959937775473162,1.0,-0.01627776337395212,-0.01627776337395212,-0.00406944084348803,7.653394261515854
2024-11-14 23:45:00,-13.98095238095238,0.6122715409212683,1.0,-0.1398095238095238,-0.1398095238095238,-0.03495238095238095,9.401013309134902
2024-11-15 00:00:00,-15.892731829573934,0.7520810647307922,1.0,-0.15892731829573933,-0.15892731829573933,-0.03973182957393483,11.387604787831645
2024-11-15 00:15:00,9.004321147696828,0.9110083830265315,1.0,0.09004321147696828,0.09004321147696828,0.02251080286924207,10.262064644369541
2024-11-15 00:30:00,2.614622763806067,0.8209651715495633,1.0,0.02614622763806067,0.02614622763806067,0.006536556909515168,9.935236798893783
2024-11-15 00:45:00,0.23835450695704785,0.7948189439115027,1.0,0.0023835450695704787,0.0023835450695704787,0.0005958862673926197,9.905442485524151
2024-11-15 01:00:00,-3.7830265318468577,0.7924353988419321,1.0,-0.03783026531846858,-0.03783026531846858,-0.009457566329617145,10.378320802005009
2024-11-15 01:15:00,3.501080286924208,0.8302656641604007,1.0,0.03501080286924208,0.03501080286924208,0.00875270071731052,9.940685766139483
2024-11-15 01:30:00,-0.2864575231181402,0.7952548612911586,1.0,-0.002864575231181402,-0.002864575231181402,-0.0007161438077953505,9.97649295652925
2024-11-15 01:45:00,-2.239564428312159,0.7981194365223401,1.0,-0.02239564428312159,-0.02239564428312159,-0.005598911070780398,10.256438510068271
2024-11-15 02:00:00,-0.611252268602541,0.8205150808054616,1.0,-0.00611252268602541,-0.00611252268602541,-0.0015281306715063524,10.332845043643587
2024-11-15 02:15:00,14.961541785498229,0.826627603491487,1.0,0.14961541785498228,0.14961541785498228,0.03740385446374557,8.46265232045631
2024-11-15 02:30:00,6.739244663382594,0.6770121856365048,1.0,0.06739244663382594,0.06739244663382594,0.016848111658456486,7.620246737533486
2024-11-15 02:45:00,3.864091262639356,0.6096197390026789,1.0,0.03864091262639356,0.03864091262639356,0.00966022815659839,7.137235329703566
2024-11-15 03:00:00,-0.3552674790424336,0.5709788263762853,1.0,-0.0035526747904243362,-0.0035526747904243362,-0.0008881686976060841,7.18164376458387
2024-11-15 03:15:00,13.135182784547576,0.5745315011667096,1.0,0.13135182784547575,0.13135182784547575,0.03283795696136894,5.5397459165154235
2024-11-15 03:30:00,-0.19657765102411212,0.44317967332123387,1.0,-0.0019657765102411213,-0.0019657765102411213,-0.0004914441275602803,5.564318122893437
2024-11-15 03:45:00,-3.501218563650506,0.44514544983147497,1.0,-0.03501218563650506,-0.03501218563650506,-0.008753046409126265,6.00197044334975
2024-11-15 04:00:00,-12.830075187969925,0.48015763546798,1.0,-0.12830075187969925,-0.12830075187969925,-0.03207518796992481,7.60572984184599
2024-11-15 04:15:00,-11.423558897243108,0.6084583873476792,1.0,-0.11423558897243108,-0.11423558897243108,-0.02855889724310777,9.03367470400138
2024-11-15 04:30:00,-6.576441102756892,0.7226939763201103,1.0,-0.06576441102756891,-0.06576441102756891,-0.01644110275689223,9.85572984184599
2024-11-15 04:45:00,-0.37988073632356767,0.7884583873476793,1.0,-0.0037988073632356767,-0.0037988073632356767,-0.0009497018408089192,9.903214933886437
2024-11-15 05:00:00,-2.4975023766312336,0.7922571947109149,1.0,-0.024975023766312335,-0.024975023766312335,-0.006243755941578084,10.21540273096534
2024-11-15 05:15:00,-14.760971394002247,0.8172322184772273,1.0,-0.14760971394002248,-0.14760971394002248,-0.03690242848500562,12.06052415521562
2024-11-15 05:30:00,0.3779967159277504,0.9648419324172497,1.0,0.0037799671592775043,0.0037799671592775043,0.0009449917898193761,12.013274565724652
2024-11-15 05:45:00,13.924189784806845,0.9610619652579722,1.0,0.13924189784806845,0.13924189784806845,0.03481047446201711,10.272750842623795
2024-11-15 06:00:00,18.077089274911415,0.8218200674099037,1.0,0.18077089274911415,0.18077089274911415,0.04519272318727854,8.013114683259868
2024-11-15 06:15:00,-11.092386137758188,0.6410491746607895,1.0,-0.11092386137758188,-0.11092386137758188,-0.02773096534439547,9.399662950479643
2024-11-15 06:30:00,-0.5043470745830092,0.7519730360383714,1.0,-0.005043470745830092,-0.005043470745830092,-0.001260867686457523,9.462706334802519
2024-11-15 06:45:00,14.847377063348027,0.7570165067842015,1.0,0.14847377063348027,0.14847377063348027,0.03711844265837007,7.606784201884015
2024-11-15 07:00:00,25.17632011062138,0.6085427361507212,1.0,0.2517632011062138,0.2517632011062138,0.06294080027655345,4.459744188056343
2024-11-15 07:15:00,-6.108858352778498,0.3567795350445074,1.0,-0.06108858352778498,-0.06108858352778498,-0.015272145881946244,5.223351482153654
2024-11-15 07:30:00,-0.08633653098262895,0.41786811857229234,1.0,-0.0008633653098262895,-0.0008633653098262895,-0.00021584132745657236,5.2341435485264824
2024-11-15 07:45:00,14.575507734854376,0.4187314838821186,1.0,0.14575507734854376,0.14575507734854376,0.03643876933713594,3.412205081669686
2024-11-15 08:00:00,13.727093596059111,0.27297640653357486,1.0,0.13727093596059112,0.13727093596059112,0.03431773399014778,1.6963183821622967
2024-11-15 08:15:00,10.027586206896553,0.13570547057298374,1.0,0.10027586206896552,0.10027586206896552,0.02506896551724138,0.4428701063002277
2024-11-15 08:30:00,11.018667358050298,0.03542960850401822,1.0,0.03542960850401822,0.03542960850401822,0.008857402126004554,0.0
2024-11-15 08:45:00,5.5750064817215454,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 09:00:00,0.05102411200414858,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 09:15:00,13.992118226600986,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 09:30:00,0.40141733644455946,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 09:45:00,0.6320283467288913,0.0,1.0,0.0,0.0,0.0,0.0
