timestamp,pct_net,market_budget_max_mw,bias_budget_max_mw,market_power_mw,bias_power_need_mw,bias_power_mw,cmd_power_mw,executed_mwh,soc_pct,dev_prev_mwh,dev_prev_pct,dev_end_market_only_mwh,dev_end_actual_mwh,bias_wrong_way
2024-01-01 02:45:00,-0.9504105090311987,0.6799999999999999,0.32,-0.009504105090311988,-0.10447290640394069,-0.10447290640394069,-0.11397701149425268,-0.02849425287356317,50.1188013136289,-0.026118226600985173,-1.3059113300492586,-0.023742200328407174,0.002376026272577998,False
2024-01-01 03:00:00,-4.60411373260738,0.6799999999999999,0.32,-0.0460411373260738,0.009504105090312187,0.009504105090312187,-0.036537032235761616,-0.009134258058940404,50.575514216575925,0.0023760262725780468,0.11880131362890234,0.013886310604096497,0.01151028433151845,False
2024-01-01 03:15:00,0.9843228761559069,0.6799999999999999,0.32,0.009843228761559068,0.046041137326073844,0.046041137326073844,0.05588436608763291,0.013971091521908228,49.876959640480514,0.011510284331518461,0.575514216575923,0.009049477141128694,-0.002460807190389767,False
2024-01-01 03:30:00,-0.7135770460634345,0.6799999999999999,0.32,-0.007135770460634345,-0.009843228761559075,-0.009843228761559075,-0.01697899922219342,-0.004244749805548355,50.08919713075793,-0.002460807190389769,-0.12304035951948844,-0.0006768645752311825,0.0017839426151585866,False
2024-01-01 03:45:00,-5.693233082706767,0.6799999999999999,0.32,-0.05693233082706767,0.007135770460634738,0.007135770460634738,-0.04979656036643293,-0.012449140091608232,50.71165413533835,0.0017839426151586846,0.08919713075793423,0.0160170253219256,0.014233082706766917,False
2024-01-01 04:00:00,-12.314786967418549,0.6799999999999999,0.32,-0.12314786967418549,0.05693233082706772,0.05693233082706772,-0.06621553884711777,-0.016553884711779442,51.53934837092732,0.01423308270676693,0.7116541353383465,0.04502005012531331,0.030786967418546373,False
2024-01-01 04:15:00,-1.8706766917293234,0.6799999999999999,0.32,-0.018706766917293234,0.12314786967418545,0.12314786967418545,0.10444110275689222,0.026110275689223056,50.233834586466166,0.030786967418546363,1.5393483709273181,0.03546365914786967,0.004676691729323307,False
2024-01-01 04:30:00,2.008192896033187,0.6799999999999999,0.32,0.02008192896033187,0.018706766917293116,0.018706766917293116,0.038788695877624985,0.009697173969406246,49.74897588799585,0.004676691729323279,0.23383458646616395,-0.0003437905107596881,-0.005020482240082967,False
2024-01-01 04:45:00,0.372673061965258,0.6799999999999999,0.32,0.0037267306196525803,-0.020081928960332007,-0.020081928960332007,-0.016355198340679427,-0.004088799585169857,49.95341586725434,-0.005020482240083002,-0.2510241120041501,-0.005952164894996147,-0.0009316826549131451,False
2024-01-01 05:00:00,-0.08899835796387517,0.6799999999999999,0.32,-0.0008899835796387517,-0.003726730619652674,-0.003726730619652674,-0.0046167141992914254,-0.0011541785498228564,50.011124794745484,-0.0009316826549131685,-0.046584132745658424,-0.0007091867600034806,0.00022249589490968787,False
2024-01-01 05:15:00,0.22979863451732788,0.6799999999999999,0.32,0.002297986345173279,0.0008899835796389866,0.0008899835796389866,0.0031879699248122655,0.0007969924812030664,49.97127517068534,0.00022249589490974664,0.011124794745487332,-0.0003520006913835731,-0.0005744965862933197,False
2024-01-01 05:30:00,-0.1537464350531501,0.6799999999999999,0.32,-0.001537464350531501,-0.0022979863451730864,-0.0022979863451730864,-0.0038354506957045875,-0.0009588626739261469,50.01921830438164,-0.0005744965862932716,-0.02872482931466358,-0.00019013049866039634,0.00038436608763287527,False
2024-01-01 05:45:00,0.7323999654308185,0.6799999999999999,0.32,0.007323999654308185,0.001537464350531259,0.001537464350531259,0.008861464004839444,0.002215366001209861,49.908450004321146,0.00038436608763281477,0.01921830438164074,-0.0014466338259442315,-0.0018309999135770463,False
